disease,scenario,model,year,epsilon,max_l_attack,avg_attack,std_attack,max_attack_idx,delta_std,sum_attack
CHIKV,SSP5-8.5,ACCESS-CM2,2050,0.2,100.97780401407002,33.59947478523785,36.909313621612256,89,1.8255102199835755,33.59947478523785
CHIKV,SSP5-8.5,ACCESS-CM2,2050,0.16,100.98027400406491,32.1868655928684,36.23198599329218,89,1.8986927303386738,32.1868655928684
CHIKV,SSP5-8.5,ACCESS-CM2,2050,0.0001,100.97308606698871,37.849377933809095,35.70562828593768,56,1.7678923789737735,37.849377933809095
CHIKV,SSP5-8.5,ACCESS-CM2,2050,0.5,100.96749052642842,38.95840345009288,39.36870909565205,89,1.575085607345554,38.95840345009288
CHIKV,SSP5-8.5,ACCESS-CM2,2050,1.0,100.95957199955497,40.94981095985266,40.36760327396791,89,1.4865822137724274,40.94981095985266
CHIKV,SSP5-8.5,ACCESS-CM2,2050,10.0,100.9639565166251,35.719723779820356,39.994450480540685,81,1.6313321461573613,35.719723779820356
CHIKV,SSP5-8.5,ACCESS-CM2,2050,100.0,100.97663670470898,24.35646084839397,37.13328633225403,93,2.0633825719261107,24.35646084839397
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.4,100.38582386780617,8.14218806304301,21.99419272190536,89,4.1939996148570655,8.14218806304301
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.2,97.96195034778657,6.414840360572503,18.779176301415767,89,4.874926808174878,6.414840360572503
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.1333,93.75073346813167,5.399762633061233,16.716753734850467,89,5.285175114524755,5.399762633061233
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.1,89.1905977666246,4.690110074457193,15.250040636089057,89,5.541000821479644,4.690110074457193
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.08,86.31038147972663,4.345813417291316,14.519949543256919,89,5.644962320168651,4.345813417291316
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.5333,100.69116854869348,8.812558506983503,23.282140732013527,89,3.9463128025583396,8.812558506983503
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.2667,99.44694218899272,7.180335004267127,20.19768010729494,89,4.568178458841965,7.180335004267127
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.1778,96.78605722755455,6.108153357934378,18.10876120036398,89,5.007405137563887,6.108153357934378
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.1333,93.75073346813167,5.399762633061233,16.716753734850467,89,5.285175114524755,5.399762633061233
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.1067,91.31401120666781,4.969698966237178,15.884947020507674,89,5.4356059311346145,4.969698966237178
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.6667,100.7995643376695,9.262896843292236,24.156692240653623,89,3.789288143528565,9.262896843292236
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.3333,99.88871722773769,7.7106161974563925,21.104116020499166,89,4.367778349055013,7.7106161974563925
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.2222,98.53928806580342,6.712040964405987,19.303222130034627,89,4.757094255187577,6.712040964405987
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.1667,96.25456264067415,5.933887972670164,17.804146115579897,89,5.073013559968875,5.933887972670164
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.1333,93.75073346813167,5.399762633061233,16.716753734850467,89,5.285175114524755,5.399762633061233
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.8,100.83979242461767,9.529155503166853,24.7168000664768,89,3.694274205231555,9.529155503166853
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.4,100.38582386780617,8.14218806304301,21.99419272190536,89,4.1939996148570655,8.14218806304301
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.2667,99.44694218899272,7.180335004267127,20.19768010729494,89,4.568178458841965,7.180335004267127
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.2,97.96195034778657,6.414840360572503,18.779176301415767,89,4.874926808174878,6.414840360572503
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.16,95.8189294469152,5.830734429753329,17.5989020889852,89,5.113284599354848,5.830734429753329
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.0001,1.0293465417901972,0.06546618727944292,0.1671099848611375,90,5.767939930768978,0.06546618727944292
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,0.5,100.61214791366213,8.589548133610323,22.856888667468976,89,4.026033513083642,8.589548133610323
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,1.0,100.89248719509753,9.87267681064513,25.43341634241232,89,3.578748885287163,9.87267681064513
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,10.0,100.94677182157024,9.478132401153726,26.257620738461153,89,3.4835082862796005,9.478132401153726
CHIKV,SSP1-2.6,MRI-ESM2-0,2060,100.0,100.8726288591635,6.740893789000122,21.295722144708108,89,4.420218033956397,6.740893789000122
CHIKV,SSP1-2.6,CESM2,2060,0.4,100.96330696525486,45.904836513168306,38.72630968429008,76,1.421732948503014,45.904836513168306
CHIKV,SSP1-2.6,CESM2,2060,0.2,100.96469393493767,41.274457639663815,37.511581296485666,76,1.5912482020816872,41.274457639663815
CHIKV,SSP1-2.6,CESM2,2060,0.1333,100.96078340294434,38.368400557205604,36.642550204060086,89,1.7081884993584138,38.368400557205604
CHIKV,SSP1-2.6,CESM2,2060,0.1,100.96360504092026,36.73935269990301,36.1588421387242,89,1.7761700470003847,36.73935269990301
CHIKV,SSP1-2.6,CESM2,2060,0.08,100.96546719304871,35.41211920538254,35.62924180745195,89,1.839874907861652,35.41211920538254
CHIKV,SSP1-2.6,CESM2,2060,0.5333,100.96130031326993,47.32740411003315,39.16612387393833,76,1.3693950510871336,47.32740411003315
CHIKV,SSP1-2.6,CESM2,2060,0.2667,100.96587730932522,43.60563286846544,38.098592863769575,76,1.5055738317151173,43.60563286846544
CHIKV,SSP1-2.6,CESM2,2060,0.1778,100.96360831798177,40.478313611927405,37.26068935506717,76,1.623300474386656,40.478313611927405
CHIKV,SSP1-2.6,CESM2,2060,0.1333,100.96078340294434,38.368400557205604,36.642550204060086,89,1.7081884993584138,38.368400557205604
CHIKV,SSP1-2.6,CESM2,2060,0.1067,100.96364265463478,37.195103144758875,36.30277403086757,89,1.7565748406899901,37.195103144758875
CHIKV,SSP1-2.6,CESM2,2060,0.6667,100.95995055518812,48.488299626823206,39.46455774727658,76,1.3295892295153349,48.488299626823206
CHIKV,SSP1-2.6,CESM2,2060,0.3333,100.9660768943391,45.213815332842245,38.546837844820665,76,1.4463511063071024,45.213815332842245
CHIKV,SSP1-2.6,CESM2,2060,0.2222,100.9654688802356,42.03738550494684,37.66287124190273,76,1.5646200470697762,42.03738550494684
CHIKV,SSP1-2.6,CESM2,2060,0.1667,100.9625300296442,40.054266614132935,37.15362214012469,76,1.6393627298516433,40.054266614132935
CHIKV,SSP1-2.6,CESM2,2060,0.1333,100.96078340294434,38.368400557205604,36.642550204060086,89,1.7081884993584138,38.368400557205604
CHIKV,SSP1-2.6,CESM2,2060,0.8,100.95771058977223,49.50896033192808,39.84393381628723,76,1.2912567944486735,49.50896033192808
CHIKV,SSP1-2.6,CESM2,2060,0.4,100.96330696525486,45.904836513168306,38.72630968429008,76,1.421732948503014,45.904836513168306
CHIKV,SSP1-2.6,CESM2,2060,0.2667,100.96587730932522,43.60563286846544,38.098592863769575,76,1.5055738317151173,43.60563286846544
CHIKV,SSP1-2.6,CESM2,2060,0.2,100.96469393493767,41.274457639663815,37.511581296485666,76,1.5912482020816872,41.274457639663815
CHIKV,SSP1-2.6,CESM2,2060,0.16,100.96098606769925,39.61852223785026,37.03503968488291,76,1.6563358471271727,39.61852223785026
CHIKV,SSP1-2.6,CESM2,2060,0.0001,100.957440949174,43.555557801679086,37.24208407854483,56,1.5413176938871729,43.555557801679086
CHIKV,SSP1-2.6,CESM2,2060,0.5,100.96265940315314,47.51040448252521,39.16056247883011,76,1.3649511533324834,47.51040448252521
CHIKV,SSP1-2.6,CESM2,2060,1.0,100.95451200315715,49.99648410332069,39.96578623188192,76,1.275041296677549,49.99648410332069
CHIKV,SSP1-2.6,CESM2,2060,10.0,100.9548483598431,43.635108043106776,40.51230948714444,100,1.414872196681981,43.635108043106776
CHIKV,SSP1-2.6,CESM2,2060,100.0,100.96981293011196,29.97907116995747,38.45569620729815,100,1.8460396966283974,29.97907116995747
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.4,100.98255598298773,32.763625929720575,39.17299494851549,89,1.7414785400740058,32.763625929720575
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.2,100.99010860559183,30.37505999451868,37.59217206904163,89,1.8784508775226352,30.37505999451868
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.1333,100.99407725454168,28.807592770079452,36.48197557345367,89,1.9786890197083835,28.807592770079452
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.1,100.99706944737848,27.736829033229732,35.75376652020096,89,2.049021614904727,27.736829033229732
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.08,100.9989009320357,26.9976781578494,35.19585617774235,89,2.102554982622762,26.9976781578494
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.5333,100.97984666318341,33.49756200107626,39.67710142994868,89,1.7007866560325609,33.49756200107626
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.2667,100.98758332440805,31.565555555476365,38.32122346277749,89,1.8115817162352164,31.565555555476365
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.1778,100.99140858784159,30.002013900850997,37.34534024099046,89,1.9008902912356447,30.002013900850997
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.1333,100.99407725454168,28.807592770079452,36.48197557345367,89,1.9786890197083835,28.807592770079452
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.1067,100.99619151663275,28.044426271131808,35.99365103597098,89,2.0267953693443084,28.044426271131808
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.6667,100.97722486697556,34.004114110364355,40.024555806447054,89,1.6733005378119237,34.004114110364355
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.3333,100.98489070782956,32.37349431545882,38.874144224871046,89,1.7649622328785386,32.37349431545882
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.2222,100.98926826685374,30.796285068809272,37.88236134407592,89,1.8529199529168559,30.796285068809272
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.1667,100.99155403019908,29.702279158532523,37.119662652868406,89,1.9205259363034033,29.702279158532523
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.1333,100.99407725454168,28.807592770079452,36.48197557345367,89,1.9786890197083835,28.807592770079452
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.8,100.97548525606423,34.197165780315885,40.15349770148639,89,1.6630760282005612,34.197165780315885
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.4,100.98255598298773,32.763625929720575,39.17299494851549,89,1.7414785400740058,32.763625929720575
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.2667,100.98758332440805,31.565555555476365,38.32122346277749,89,1.8115817162352164,31.565555555476365
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.2,100.99010860559183,30.37505999451868,37.59217206904163,89,1.8784508775226352,30.37505999451868
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.16,100.9925704484141,29.482569499076877,37.00578947611556,89,1.9324003611783915,29.482569499076877
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.0001,100.97044660067533,26.28603508322197,31.306643779039007,56,2.385577069345818,26.28603508322197
CHIKV,SSP1-2.6,ACCESS-CM2,2060,0.5,100.98062157883416,33.362649737424725,39.58897239544216,89,1.7080001765641741,33.362649737424725
CHIKV,SSP1-2.6,ACCESS-CM2,2060,1.0,100.97307937187196,34.14160030847429,40.23703100878691,89,1.6609445922787667,34.14160030847429
CHIKV,SSP1-2.6,ACCESS-CM2,2060,10.0,100.98657444197339,27.226033238259568,38.181103881523,81,1.9318598391653308,27.226033238259568
CHIKV,SSP1-2.6,ACCESS-CM2,2060,100.0,100.99034373753797,19.72251292391179,35.683462309515804,64,2.277464840959513,19.72251292391179
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.4,100.45920308251053,7.251744938260693,20.915080503816608,89,4.456471402404654,7.251744938260693
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.2,98.28495076166071,5.75743283134814,18.54375829411702,89,4.989685287241195,5.75743283134814
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.1333,95.02998763674678,5.02177764176603,17.180468501135064,89,5.23898460563134,5.02177764176603
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.1,90.94992630912041,4.490080596162623,15.988141987918551,89,5.4077481785120005,4.490080596162623
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.08,86.91163765570342,4.091131552523021,15.013608760396485,89,5.516362349979955,4.091131552523021
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.5333,100.71736640290905,7.869710274853529,21.922051744958466,89,4.235354300238261,7.869710274853529
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.2667,99.53561120067873,6.408420831807572,19.544008785929506,89,4.764999411784805,6.408420831807572
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.1778,97.49819635782502,5.571516963354465,18.1680294129367,89,5.059804632912658,5.571516963354465
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.1333,95.02998763674678,5.02177764176603,17.180468501135064,89,5.23898460563134,5.02177764176603
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.1067,91.9418634036988,4.584114434189384,16.228130400221158,89,5.383106175207891,4.584114434189384
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.6667,100.82610596511321,8.31111307026621,22.65768820217608,89,4.083161179963706,8.31111307026621
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.3333,100.05547254324763,6.7674880001101645,20.133892935733137,89,4.633380382070685,6.7674880001101645
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.2222,98.64225328605978,5.982541992867514,18.830926631253327,89,4.920613473125997,5.982541992867514
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.1667,96.9791909447434,5.4250166268144575,17.923030826694376,89,5.108185953771229,5.4250166268144575
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.1333,95.02998763674678,5.02177764176603,17.180468501135064,89,5.23898460563134,5.02177764176603
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.8,100.88499540153155,8.74614494635153,23.441957807372,89,3.9305100372718997,8.74614494635153
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.4,100.45920308251053,7.251744938260693,20.915080503816608,89,4.456471402404654,7.251744938260693
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.2667,99.53561120067873,6.408420831807572,19.544008785929506,89,4.764999411784805,6.408420831807572
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.2,98.28495076166071,5.75743283134814,18.54375829411702,89,4.989685287241195,5.75743283134814
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.16,96.31980995130121,5.289082466971851,17.635494739832453,89,5.161790402098705,5.289082466971851
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.0001,1.8690473267364827,0.06346701134630588,0.22820457457650883,90,7.912112711767004,0.06346701134630588
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,0.5,100.6601715175203,7.725028972103537,21.670610215364103,89,4.288533715563178,7.725028972103537
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,1.0,100.9199675250791,9.06339747839783,24.019891005593774,89,3.8241876295479287,9.06339747839783
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,10.0,100.9604495468658,9.61787034098156,25.53023915301291,89,3.5778191758577633,9.61787034098156
CHIKV,SSP2-4.5,MRI-ESM2-0,2060,100.0,100.88870269835051,6.8984463335082555,20.282692251002388,89,4.634012842165821,6.8984463335082555
CHIKV,SSP2-4.5,CESM2,2060,0.4,100.98171162273069,52.12067605690062,40.069009349826786,76,1.2194221009869137,52.12067605690062
CHIKV,SSP2-4.5,CESM2,2060,0.2,100.9899063070154,47.95034442218137,39.09896464371089,89,1.3565464550828075,47.95034442218137
CHIKV,SSP2-4.5,CESM2,2060,0.1333,100.99525846813664,44.91630463699,38.43673168982937,89,1.4589938156990991,44.91630463699
CHIKV,SSP2-4.5,CESM2,2060,0.1,100.99831490401989,43.173681266283424,37.92911252697388,89,1.5245448623827824,43.173681266283424
CHIKV,SSP2-4.5,CESM2,2060,0.08,101.00072315815206,41.80684128674937,37.659059379652895,89,1.5718364411243104,41.80684128674937
CHIKV,SSP2-4.5,CESM2,2060,0.5333,100.9785781511661,53.774307545740584,40.472838576882545,76,1.1663197409728476,53.774307545740584
CHIKV,SSP2-4.5,CESM2,2060,0.2667,100.98596921593841,49.77647131320845,39.454865067617774,89,1.297926068558772,49.77647131320845
CHIKV,SSP2-4.5,CESM2,2060,0.1778,100.99158157715439,47.415665252875215,38.98840520839562,89,1.3741499822296486,47.415665252875215
CHIKV,SSP2-4.5,CESM2,2060,0.1333,100.99525846813664,44.91630463699,38.43673168982937,89,1.4589938156990991,44.91630463699
CHIKV,SSP2-4.5,CESM2,2060,0.1067,100.99747336502843,43.64200441450658,38.04311865609201,89,1.507643720511259,43.64200441450658
